side	sample_item	alvl	baseline_line	name	group	mods	baseline_freq	current_matching_freq	baseline_pool_weight	current_non_greater_pool_weight	current_full_pool_weight	current_greater_pool_weight	baseline_per_roll	after_non_greater_only_per_roll	after_with_greater_per_roll	non_greater_delta_pct	with_greater_delta_pct
suffix	hamm	20	514	of Twister	77	gethit-skill(240) 4-1	1	10	2550	31640	31640	0	0.000392156862745098	0.0003160556257901391	0.0003160556257901391	-19.40581542351453	-19.40581542351453
suffix	hamm	20	524	of Burst of Speed2	77	gethit-skill(258) 5-2	1	10	2550	31640	31640	0	0.000392156862745098	0.0003160556257901391	0.0003160556257901391	-19.40581542351453	-19.40581542351453
suffix	hamm	20	528	of Fading2	77	gethit-skill(267) 4-1	1	10	2550	31640	31640	0	0.000392156862745098	0.0003160556257901391	0.0003160556257901391	-19.40581542351453	-19.40581542351453
suffix	hamm	20	542	of Fire Bolts	78	hit-skill(36) 8-9	1	10	2550	31640	31640	0	0.000392156862745098	0.0003160556257901391	0.0003160556257901391	-19.40581542351453	-19.40581542351453
suffix	hamm	20	544	of Charged Bolts	78	hit-skill(38) 8-9	1	10	2550	31640	31640	0	0.000392156862745098	0.0003160556257901391	0.0003160556257901391	-19.40581542351453	-19.40581542351453
suffix	hamm	20	546	of Ice Bolts	78	hit-skill(39) 8-9	1	10	2550	31640	31640	0	0.000392156862745098	0.0003160556257901391	0.0003160556257901391	-19.40581542351453	-19.40581542351453
suffix	hamm	20	547	of Static Field	78	hit-skill(42) 3-4	1	10	2550	31640	31640	0	0.000392156862745098	0.0003160556257901391	0.0003160556257901391	-19.40581542351453	-19.40581542351453
suffix	hamm	20	549	of Frost Novas	78	hit-skill(44) 6-3	1	10	2550	31640	31640	0	0.000392156862745098	0.0003160556257901391	0.0003160556257901391	-19.40581542351453	-19.40581542351453
suffix	hamm	20	551	of Ice Blasts	78	hit-skill(45) 4-2	1	10	2550	31640	31640	0	0.000392156862745098	0.0003160556257901391	0.0003160556257901391	-19.40581542351453	-19.40581542351453
suffix	hamm	20	553	of Fire Balls	78	hit-skill(47) 5-5	1	10	2550	31640	31640	0	0.000392156862745098	0.0003160556257901391	0.0003160556257901391	-19.40581542351453	-19.40581542351453
suffix	hamm	20	561	of Glacial Spikes	78	hit-skill(55) 6-2	1	10	2550	31640	31640	0	0.000392156862745098	0.0003160556257901391	0.0003160556257901391	-19.40581542351453	-19.40581542351453
suffix	hamm	20	570	of Amplify Damage	78	hit-skill(66) 4-2	1	10	2550	31640	31640	0	0.000392156862745098	0.0003160556257901391	0.0003160556257901391	-19.40581542351453	-19.40581542351453
suffix	hamm	20	589	of Firestorms	78	hit-skill(225) 6-12	1	10	2550	31640	31640	0	0.000392156862745098	0.0003160556257901391	0.0003160556257901391	-19.40581542351453	-19.40581542351453
suffix	hamm	20	590	of Molten Boulders	78	hit-skill(229) 4-9	1	10	2550	31640	31640	0	0.000392156862745098	0.0003160556257901391	0.0003160556257901391	-19.40581542351453	-19.40581542351453
suffix	hamm	20	599	of Enchantment	79	levelup-skill(Enchant) 100-27	4	40	2550	31640	31640	0	0.001568627450980392	0.0012642225031605564	0.0012642225031605564	-19.40581542351453	-19.40581542351453
suffix	hamm	20	602	of Bone Armor	79	levelup-skill(Bone Armor) 100-20	4	40	2550	31640	31640	0	0.001568627450980392	0.0012642225031605564	0.0012642225031605564	-19.40581542351453	-19.40581542351453
suffix	hamm	20	603	of Shouting	79	levelup-skill(Shout) 100-9	4	40	2550	31640	31640	0	0.001568627450980392	0.0012642225031605564	0.0012642225031605564	-19.40581542351453	-19.40581542351453
suffix	hamm	20	610	of Burst of Speed2	79	levelup-skill(Quickness) 100-4	4	40	2550	31640	31640	0	0.001568627450980392	0.0012642225031605564	0.0012642225031605564	-19.40581542351453	-19.40581542351453
suffix	hamm	20	622	of Draining	80	healperhit 1-3	8	80	2550	31640	31640	0	0.003137254901960784	0.0025284450063211127	0.0025284450063211127	-19.40581542351453	-19.40581542351453
suffix	hamm	20	623	of Funneling	80	healperhit 4-6	6	60	2550	31640	31640	0	0.002352941176470588	0.0018963337547408343	0.0018963337547408343	-19.40581542351454	-19.40581542351454
suffix	hamm	20	624	of Pumping	80	healperhit 7-9	4	40	2550	31640	31640	0	0.001568627450980392	0.0012642225031605564	0.0012642225031605564	-19.40581542351453	-19.40581542351453
suffix	hamm	20	625	of Siphoning	80	healperhit 10-12	2	20	2550	31640	31640	0	0.000784313725490196	0.0006321112515802782	0.0006321112515802782	-19.40581542351453	-19.40581542351453
suffix	hamm	35	11	of Maiming	14	dmg-max 5-6	192	1920	3034	34220	34220	0	0.06328279499011207	0.056107539450613676	0.056107539450613676	-11.338398597311517	-11.338398597311517
suffix	hamm	35	12	of Slaying	14	dmg-max 7-8	192	1920	3034	34220	34220	0	0.06328279499011207	0.056107539450613676	0.056107539450613676	-11.338398597311517	-11.338398597311517
suffix	hamm	35	13	of Gore	14	dmg-max 9-10	192	1920	3034	34220	34220	0	0.06328279499011207	0.056107539450613676	0.056107539450613676	-11.338398597311517	-11.338398597311517
suffix	hamm	35	14	of Carnage	14	dmg-max 11-14	176	1760	3034	34220	34220	0	0.05800922874093606	0.05143191116306254	0.05143191116306254	-11.338398597311505	-11.338398597311505
suffix	hamm	35	15	of Slaughter	14	dmg-max 15-20	168	1680	3034	34220	34220	0	0.055372445616348055	0.049094097019286964	0.049094097019286964	-11.338398597311517	-11.338398597311517
suffix	hamm	35	16	of Butchery	14	dmg-max 21-40	160	1600	3034	34220	34220	0	0.05273566249176005	0.046756282875511396	0.046756282875511396	-11.338398597311517	-11.338398597311517
suffix	hamm	35	37	of Excellence	15	dmg-min 5-8	72	720	3034	34220	34220	0	0.023731048121292023	0.02104032729398013	0.02104032729398013	-11.338398597311505	-11.338398597311505
suffix	hamm	35	48	of Frost	10	cold-min 1-1; cold-max 1-2; cold-len 50-50	60	600	3034	34220	34220	0	0.01977587343441002	0.017533606078316773	0.017533606078316773	-11.338398597311528	-11.338398597311528
suffix	hamm	35	49	of the Icicle	10	cold-min 1-1; cold-max 3-4; cold-len 75-75	48	480	3034	34220	34220	0	0.015820698747528016	0.014026884862653419	0.014026884862653419	-11.338398597311517	-11.338398597311517
suffix	hamm	35	50	of the Glacier	10	cold-min 2-4; cold-max 4-15; cold-len 100-100	36	360	3034	34220	34220	0	0.011865524060646011	0.010520163646990065	0.010520163646990065	-11.338398597311505	-11.338398597311505
suffix	hamm	35	61	of Flame	12	fire-min 1-1; fire-max 2-5	60	600	3034	34220	34220	0	0.01977587343441002	0.017533606078316773	0.017533606078316773	-11.338398597311528	-11.338398597311528
suffix	hamm	35	62	of Fire	12	fire-min 1-4; fire-max 6-11	48	480	3034	34220	34220	0	0.015820698747528016	0.014026884862653419	0.014026884862653419	-11.338398597311517	-11.338398597311517
suffix	hamm	35	63	of Burning	12	fire-min 5-9; fire-max 10-20	36	360	3034	34220	34220	0	0.011865524060646011	0.010520163646990065	0.010520163646990065	-11.338398597311505	-11.338398597311505
suffix	hamm	35	74	of Shock	13	ltng-min 1-1; ltng-max 6-8	60	600	3034	34220	34220	0	0.01977587343441002	0.017533606078316773	0.017533606078316773	-11.338398597311528	-11.338398597311528
suffix	hamm	35	75	of Lightning	13	ltng-min 1-1; ltng-max 9-16	48	480	3034	34220	34220	0	0.015820698747528016	0.014026884862653419	0.014026884862653419	-11.338398597311517	-11.338398597311517
suffix	hamm	35	76	of Thunder	13	ltng-min 1-1; ltng-max 17-40	36	360	3034	34220	34220	0	0.011865524060646011	0.010520163646990065	0.010520163646990065	-11.338398597311505	-11.338398597311505
suffix	hamm	35	77	of Storms	13	ltng-min 1-6; ltng-max 41-120	24	240	3034	34220	34220	0	0.007910349373764008	0.0070134424313267095	0.0070134424313267095	-11.338398597311517	-11.338398597311517
suffix	hamm	35	87	of Blight	16	dmg-pois(75) 24-24	60	600	3034	34220	34220	0	0.01977587343441002	0.017533606078316773	0.017533606078316773	-11.338398597311528	-11.338398597311528
suffix	hamm	35	88	of Venom	16	dmg-pois(100) 54-54	48	480	3034	34220	34220	0	0.015820698747528016	0.014026884862653419	0.014026884862653419	-11.338398597311517	-11.338398597311517
suffix	hamm	35	89	of Pestilence	16	dmg-pois(125) 103-103	36	360	3034	34220	34220	0	0.011865524060646011	0.010520163646990065	0.010520163646990065	-11.338398597311505	-11.338398597311505
suffix	hamm	35	90	of Anthrax	16	dmg-pois(150) 171-171	24	240	3034	34220	34220	0	0.007910349373764008	0.0070134424313267095	0.0070134424313267095	-11.338398597311517	-11.338398597311517
suffix	hamm	35	103	of the Leech	27	lifesteal 4-5	84	840	3034	34220	34220	0	0.027686222808174028	0.024547048509643482	0.024547048509643482	-11.338398597311517	-11.338398597311517
suffix	hamm	35	104	of the Locust	27	lifesteal 6-7	84	840	3034	34220	34220	0	0.027686222808174028	0.024547048509643482	0.024547048509643482	-11.338398597311517	-11.338398597311517
suffix	hamm	35	113	of the Bat	28	manasteal 4-5	84	840	3034	34220	34220	0	0.027686222808174028	0.024547048509643482	0.024547048509643482	-11.338398597311517	-11.338398597311517
suffix	hamm	35	114	of the Wraith	28	manasteal 6-7	84	840	3034	34220	34220	0	0.027686222808174028	0.024547048509643482	0.024547048509643482	-11.338398597311517	-11.338398597311517
suffix	hamm	35	156	of Fire Coalescence1	3	abs-fire% 3-7	12	120	3034	34220	34220	0	0.003955174686882004	0.0035067212156633548	0.0035067212156633548	-11.338398597311517	-11.338398597311517
suffix	hamm	35	169	of Lightning Coalescence1	3	abs-ltng% 3-7	12	120	3034	34220	34220	0	0.003955174686882004	0.0035067212156633548	0.0035067212156633548	-11.338398597311517	-11.338398597311517
suffix	hamm	35	182	of Chilling Coalescence1	3	abs-cold% 3-7	12	120	3034	34220	34220	0	0.003955174686882004	0.0035067212156633548	0.0035067212156633548	-11.338398597311517	-11.338398597311517
suffix	hamm	35	224	of Might	31	str 3-5	36	360	3034	34220	34220	0	0.011865524060646011	0.010520163646990065	0.010520163646990065	-11.338398597311505	-11.338398597311505
suffix	hamm	35	225	of the Ox	31	str 6-9	48	480	3034	34220	34220	0	0.015820698747528016	0.014026884862653419	0.014026884862653419	-11.338398597311517	-11.338398597311517
suffix	hamm	35	295	of the Jackal	26	hp 1-5	36	360	3034	34220	34220	0	0.011865524060646011	0.010520163646990065	0.010520163646990065	-11.338398597311505	-11.338398597311505
suffix	hamm	35	296	of the Fox	26	hp 6-10	36	360	3034	34220	34220	0	0.011865524060646011	0.010520163646990065	0.010520163646990065	-11.338398597311505	-11.338398597311505
suffix	hamm	35	297	of the Wolf	26	hp 11-20	36	360	3034	34220	34220	0	0.011865524060646011	0.010520163646990065	0.010520163646990065	-11.338398597311505	-11.338398597311505
suffix	hamm	35	314	of Vampiric Essence2	67	heal-kill 3-5	24	240	3034	34220	34220	0	0.007910349373764008	0.0070134424313267095	0.0070134424313267095	-11.338398597311517	-11.338398597311517
suffix	hamm	35	327	of Readiness	7	swing1 10-10	72	720	3034	34220	34220	0	0.023731048121292023	0.02104032729398013	0.02104032729398013	-11.338398597311505	-11.338398597311505
suffix	hamm	35	328	of Alacrity	7	swing2 20-20	72	720	3034	34220	34220	0	0.023731048121292023	0.02104032729398013	0.02104032729398013	-11.338398597311505	-11.338398597311505
suffix	hamm	35	329	of Swiftness	7	swing2 30-30	72	720	3034	34220	34220	0	0.023731048121292023	0.02104032729398013	0.02104032729398013	-11.338398597311505	-11.338398597311505
suffix	hamm	35	361	of Simplicity	30	ease -30--30	24	240	3034	34220	34220	0	0.007910349373764008	0.0070134424313267095	0.0070134424313267095	-11.338398597311517	-11.338398597311517
suffix	hamm	35	362	of Ease	30	ease -20--20	36	360	3034	34220	34220	0	0.011865524060646011	0.010520163646990065	0.010520163646990065	-11.338398597311505	-11.338398597311505
suffix	hamm	35	364	of Self-Repair	37	rep-dur(3) -	36	360	3034	34220	34220	0	0.011865524060646011	0.010520163646990065	0.010520163646990065	-11.338398597311505	-11.338398597311505
suffix	hamm	35	365	of Fast Repair	37	rep-dur(5) -	12	120	3034	34220	34220	0	0.003955174686882004	0.0035067212156633548	0.0035067212156633548	-11.338398597311517	-11.338398597311517
suffix	hamm	35	371	of Bashing	5	reduce-ac 5-10	48	480	3034	34220	34220	0	0.015820698747528016	0.014026884862653419	0.014026884862653419	-11.338398597311517	-11.338398597311517
suffix	hamm	35	377	of Vileness	20	noheal 1-1	36	360	3034	34220	34220	0	0.011865524060646011	0.010520163646990065	0.010520163646990065	-11.338398597311505	-11.338398597311505
suffix	hamm	35	379	of the Bear	24	knock 1-1	36	360	3034	34220	34220	0	0.011865524060646011	0.010520163646990065	0.010520163646990065	-11.338398597311505	-11.338398597311505
suffix	hamm	35	380	of Bartering1	63	cheap 1-2	12	120	3034	34220	34220	0	0.003955174686882004	0.0035067212156633548	0.0035067212156633548	-11.338398597311517	-11.338398597311517
suffix	hamm	35	381	of Haggling1	63	cheap 3-4	8	80	3034	34220	34220	0	0.0026367831245880024	0.0023378141437755697	0.0023378141437755697	-11.338398597311517	-11.338398597311517
suffix	hamm	35	383	Startling	64	slow 5-10	24	240	3034	34220	34220	0	0.007910349373764008	0.0070134424313267095	0.0070134424313267095	-11.338398597311517	-11.338398597311517
suffix	hamm	35	384	Stunning1	64	slow 11-15	24	240	3034	34220	34220	0	0.007910349373764008	0.0070134424313267095	0.0070134424313267095	-11.338398597311517	-11.338398597311517
suffix	hamm	35	387	of Blindness1	65	stupidity 1-1	12	120	3034	34220	34220	0	0.003955174686882004	0.0035067212156633548	0.0035067212156633548	-11.338398597311517	-11.338398597311517
suffix	hamm	35	399	of Fire Bolts	77	gethit-skill(36) 7-7	1	10	3034	34220	34220	0	0.0003295978905735003	0.0002922267679719462	0.0002922267679719462	-11.338398597311517	-11.338398597311517
suffix	hamm	35	402	of Charged Bolts	77	gethit-skill(38) 7-7	1	10	3034	34220	34220	0	0.0003295978905735003	0.0002922267679719462	0.0002922267679719462	-11.338398597311517	-11.338398597311517
suffix	hamm	35	405	of Ice Bolts	77	gethit-skill(39) 7-7	1	10	3034	34220	34220	0	0.0003295978905735003	0.0002922267679719462	0.0002922267679719462	-11.338398597311517	-11.338398597311517
suffix	hamm	35	408	of Static Field	77	gethit-skill(42) 3-4	1	10	3034	34220	34220	0	0.0003295978905735003	0.0002922267679719462	0.0002922267679719462	-11.338398597311517	-11.338398597311517
suffix	hamm	35	411	of Frost Novas	77	gethit-skill(44) 8-7	1	10	3034	34220	34220	0	0.0003295978905735003	0.0002922267679719462	0.0002922267679719462	-11.338398597311517	-11.338398597311517
suffix	hamm	35	413	of Ice Blasts	77	gethit-skill(45) 9-8	1	10	3034	34220	34220	0	0.0003295978905735003	0.0002922267679719462	0.0002922267679719462	-11.338398597311517	-11.338398597311517
suffix	hamm	35	416	of Fire Balls	77	gethit-skill(47) 7-12	1	10	3034	34220	34220	0	0.0003295978905735003	0.0002922267679719462	0.0002922267679719462	-11.338398597311517	-11.338398597311517
suffix	hamm	35	418	of Novas	77	gethit-skill(48) 6-9	1	10	3034	34220	34220	0	0.0003295978905735003	0.0002922267679719462	0.0002922267679719462	-11.338398597311517	-11.338398597311517
suffix	hamm	35	420	of Lightning	77	gethit-skill(49) 8-7	1	10	3034	34220	34220	0	0.0003295978905735003	0.0002922267679719462	0.0002922267679719462	-11.338398597311517	-11.338398597311517
suffix	hamm	35	422	of Shiver Armor	77	gethit-skill(50) 12-9	1	10	3034	34220	34220	0	0.0003295978905735003	0.0002922267679719462	0.0002922267679719462	-11.338398597311517	-11.338398597311517
suffix	hamm	35	423	of Fire Walls	77	gethit-skill(51) 4-7	1	10	3034	34220	34220	0	0.0003295978905735003	0.0002922267679719462	0.0002922267679719462	-11.338398597311517	-11.338398597311517
suffix	hamm	35	425	of Enchantment	77	gethit-skill(52) 8-11	1	10	3034	34220	34220	0	0.0003295978905735003	0.0002922267679719462	0.0002922267679719462	-11.338398597311517	-11.338398597311517
suffix	hamm	35	427	of Chain Lightning	77	gethit-skill(53) 6-6	1	10	3034	34220	34220	0	0.0003295978905735003	0.0002922267679719462	0.0002922267679719462	-11.338398597311517	-11.338398597311517
suffix	hamm	35	429	of Teleportation	77	gethit-skill(54) 10-1	1	10	3034	34220	34220	0	0.0003295978905735003	0.0002922267679719462	0.0002922267679719462	-11.338398597311517	-11.338398597311517
suffix	hamm	35	430	of Glacial Spikes	77	gethit-skill(55) 6-9	1	10	3034	34220	34220	0	0.0003295978905735003	0.0002922267679719462	0.0002922267679719462	-11.338398597311517	-11.338398597311517
suffix	hamm	35	432	of Meteors	77	gethit-skill(56) 4-7	1	10	3034	34220	34220	0	0.0003295978905735003	0.0002922267679719462	0.0002922267679719462	-11.338398597311517	-11.338398597311517
suffix	hamm	35	434	of Thunder Storm	77	gethit-skill(57) 12-9	1	10	3034	34220	34220	0	0.0003295978905735003	0.0002922267679719462	0.0002922267679719462	-11.338398597311517	-11.338398597311517
suffix	hamm	35	435	of Energy Shield	77	gethit-skill(58) 7-6	1	10	3034	34220	34220	0	0.0003295978905735003	0.0002922267679719462	0.0002922267679719462	-11.338398597311517	-11.338398597311517
suffix	hamm	35	437	of Blizzards	77	gethit-skill(59) 9-6	1	10	3034	34220	34220	0	0.0003295978905735003	0.0002922267679719462	0.0002922267679719462	-11.338398597311517	-11.338398597311517
suffix	hamm	35	440	of Hydras	77	gethit-skill(62) 6-3	1	10	3034	34220	34220	0	0.0003295978905735003	0.0002922267679719462	0.0002922267679719462	-11.338398597311517	-11.338398597311517
suffix	hamm	35	442	of Frozen Orbs	77	gethit-skill(64) 4-3	1	10	3034	34220	34220	0	0.0003295978905735003	0.0002922267679719462	0.0002922267679719462	-11.338398597311517	-11.338398597311517
suffix	hamm	35	445	of Amplify Damage	77	gethit-skill(66) 8-12	1	10	3034	34220	34220	0	0.0003295978905735003	0.0002922267679719462	0.0002922267679719462	-11.338398597311517	-11.338398597311517
suffix	hamm	35	447	of Teeth	77	gethit-skill(67) 8-20	1	10	3034	34220	34220	0	0.0003295978905735003	0.0002922267679719462	0.0002922267679719462	-11.338398597311517	-11.338398597311517
suffix	hamm	35	449	of Bone Armor	77	gethit-skill(68) 9-15	1	10	3034	34220	34220	0	0.0003295978905735003	0.0002922267679719462	0.0002922267679719462	-11.338398597311517	-11.338398597311517
suffix	hamm	35	451	of Dim Vision	77	gethit-skill(71) 7-10	1	10	3034	34220	34220	0	0.0003295978905735003	0.0002922267679719462	0.0002922267679719462	-11.338398597311517	-11.338398597311517
suffix	hamm	35	453	of Weaken	77	gethit-skill(72) 8-12	1	10	3034	34220	34220	0	0.0003295978905735003	0.0002922267679719462	0.0002922267679719462	-11.338398597311517	-11.338398597311517
suffix	hamm	35	454	of Corpse Explosions	77	gethit-skill(74) 4-1	1	10	3034	34220	34220	0	0.0003295978905735003	0.0002922267679719462	0.0002922267679719462	-11.338398597311517	-11.338398597311517
suffix	hamm	35	457	of Iron Maiden	77	gethit-skill(76) 6-10	1	10	3034	34220	34220	0	0.0003295978905735003	0.0002922267679719462	0.0002922267679719462	-11.338398597311517	-11.338398597311517
suffix	hamm	35	459	of Terror	77	gethit-skill(77) 9-12	1	10	3034	34220	34220	0	0.0003295978905735003	0.0002922267679719462	0.0002922267679719462	-11.338398597311517	-11.338398597311517
suffix	hamm	35	462	of Confusion	77	gethit-skill(81) 35-1	1	10	3034	34220	34220	0	0.0003295978905735003	0.0002922267679719462	0.0002922267679719462	-11.338398597311517	-11.338398597311517
suffix	hamm	35	464	of Life Tap	77	gethit-skill(82) 12-1	1	10	3034	34220	34220	0	0.0003295978905735003	0.0002922267679719462	0.0002922267679719462	-11.338398597311517	-11.338398597311517
suffix	hamm	35	466	of Poison Explosion	77	gethit-skill(83) 4-1	1	10	3034	34220	34220	0	0.0003295978905735003	0.0002922267679719462	0.0002922267679719462	-11.338398597311517	-11.338398597311517
suffix	hamm	35	468	of Bone Spears	77	gethit-skill(84) 7-1	1	10	3034	34220	34220	0	0.0003295978905735003	0.0002922267679719462	0.0002922267679719462	-11.338398597311517	-11.338398597311517
