side	sample_item	line	group	name	mods	current_freq	proposed_freq	current_pool_weight	after_regular_weight	after_greater_weight	after_total_weight	before_per_slot	after_per_slot_existing_only	after_per_slot_with_greater	existing_only_relative_delta	with_greater_relative_delta
suffix	ring	3	61	of Defense1	ac 11-25	60	600	2675	26750	968	27718	0.022429906542056073	0.022429906542056073	0.02164658344757919	0.0	-0.034923154628761055
suffix	ring	4	61	of Guarding	ac 26-50	60	600	2675	26750	968	27718	0.022429906542056073	0.022429906542056073	0.02164658344757919	0.0	-0.034923154628761055
suffix	ring	6	14	of Craftsmanship	dmg-max 3-4	96	960	2675	26750	968	27718	0.03588785046728972	0.03588785046728972	0.034634533516126706	0.0	-0.034923154628761055
suffix	ring	7	14	of Quality	dmg-max 5-7	96	960	2675	26750	968	27718	0.03588785046728972	0.03588785046728972	0.034634533516126706	0.0	-0.034923154628761055
suffix	ring	8	14	of Quality	dmg-max 8-10	96	960	2675	26750	968	27718	0.03588785046728972	0.03588785046728972	0.034634533516126706	0.0	-0.034923154628761055
suffix	ring	42	15	of Worth	dmg-min 2-3	32	320	2675	26750	968	27718	0.011962616822429906	0.011962616822429906	0.011544844505375568	0.0	-0.034923154628761055
suffix	ring	43	15	of Measure	dmg-min 4-5	32	320	2675	26750	968	27718	0.011962616822429906	0.011962616822429906	0.011544844505375568	0.0	-0.034923154628761055
suffix	ring	44	15	of Excellence	dmg-min 6-9	32	320	2675	26750	968	27718	0.011962616822429906	0.011962616822429906	0.011544844505375568	0.0	-0.034923154628761055
suffix	ring	45	15	of Performance	dmg-min 10-13	32	320	2675	26750	968	27718	0.011962616822429906	0.011962616822429906	0.011544844505375568	0.0	-0.034923154628761055
suffix	ring	67	12	of Flame	fire-min 1-1, fire-max 2-5	24	240	2675	26750	968	27718	0.00897196261682243	0.00897196261682243	0.008658633379031676	0.0	-0.034923154628761055
suffix	ring	68	12	of Passion	fire-min 1-3, fire-max 6-10	24	240	2675	26750	968	27718	0.00897196261682243	0.00897196261682243	0.008658633379031676	0.0	-0.034923154628761055
suffix	ring	69	12	of Fire	fire-min 4-10, fire-max 11-30	24	240	2675	26750	968	27718	0.00897196261682243	0.00897196261682243	0.008658633379031676	0.0	-0.034923154628761055
suffix	ring	70	12	of Burning	fire-min 11-25, fire-max 31-50	24	240	2675	26750	968	27718	0.00897196261682243	0.00897196261682243	0.008658633379031676	0.0	-0.034923154628761055
suffix	ring	80	13	of Shock	ltng-min 1-1, ltng-max 11-23	24	240	2675	26750	968	27718	0.00897196261682243	0.00897196261682243	0.008658633379031676	0.0	-0.034923154628761055
suffix	ring	81	13	of Lightning	ltng-min 1-1, ltng-max 24-50	24	240	2675	26750	968	27718	0.00897196261682243	0.00897196261682243	0.008658633379031676	0.0	-0.034923154628761055
suffix	ring	82	13	of Thunder	ltng-min 1-1, ltng-max 51-75	24	240	2675	26750	968	27718	0.00897196261682243	0.00897196261682243	0.008658633379031676	0.0	-0.034923154628761055
suffix	ring	83	13	of Storms	ltng-min 1-1, ltng-max 76-100	24	240	2675	26750	968	27718	0.00897196261682243	0.00897196261682243	0.008658633379031676	0.0	-0.034923154628761055
suffix	ring	91	16	of Blight	dmg-pois(75) 171-171	24	240	2675	26750	968	27718	0.00897196261682243	0.00897196261682243	0.008658633379031676	0.0	-0.034923154628761055
suffix	ring	92	16	of Venom	dmg-pois(75) 266-266	12	120	2675	26750	968	27718	0.004485981308411215	0.004485981308411215	0.004329316689515838	0.0	-0.034923154628761055
suffix	ring	93	16	of Blight	dmg-pois(75) 377-377	12	120	2675	26750	968	27718	0.004485981308411215	0.004485981308411215	0.004329316689515838	0.0	-0.034923154628761055
suffix	ring	97	11	of Warmth	half-freeze 1-1	48	480	2675	26750	968	27718	0.01794392523364486	0.01794392523364486	0.017317266758063353	0.0	-0.034923154628761055
suffix	ring	98	11	of Warmth	nofreeze 1-1	24	240	2675	26750	968	27718	0.00897196261682243	0.00897196261682243	0.008658633379031676	0.0	-0.034923154628761055
suffix	ring	106	27	of the Leech	lifesteal 3-4	48	480	2675	26750	968	27718	0.01794392523364486	0.01794392523364486	0.017317266758063353	0.0	-0.034923154628761055
suffix	ring	107	27	of the Locust	lifesteal 5-6	48	480	2675	26750	968	27718	0.01794392523364486	0.01794392523364486	0.017317266758063353	0.0	-0.034923154628761055
suffix	ring	108	27	of the Lamprey	lifesteal 7-8	48	480	2675	26750	968	27718	0.01794392523364486	0.01794392523364486	0.017317266758063353	0.0	-0.034923154628761055
suffix	ring	120	28	of the Bat	manasteal 2-3	24	240	2675	26750	968	27718	0.00897196261682243	0.00897196261682243	0.008658633379031676	0.0	-0.034923154628761055
suffix	ring	121	28	of the Wraith	manasteal 4-5	24	240	2675	26750	968	27718	0.00897196261682243	0.00897196261682243	0.008658633379031676	0.0	-0.034923154628761055
suffix	ring	122	28	of the Vampire	manasteal 6-8	24	240	2675	26750	968	27718	0.00897196261682243	0.00897196261682243	0.008658633379031676	0.0	-0.034923154628761055
suffix	ring	123	60	of the Lich	manasteal 3-5, lifesteal 5-7	12	120	2675	26750	968	27718	0.004485981308411215	0.004485981308411215	0.004329316689515838	0.0	-0.034923154628761055
suffix	ring	124	60	of the Lich	manasteal 6-7, lifesteal 8-9	12	120	2675	26750	968	27718	0.004485981308411215	0.004485981308411215	0.004329316689515838	0.0	-0.034923154628761055
suffix	ring	125	60	of the Lich	manasteal 8-9, lifesteal 10-12	12	120	2675	26750	968	27718	0.004485981308411215	0.004485981308411215	0.004329316689515838	0.0	-0.034923154628761055
suffix	ring	129	1	of Life	red-dmg 6-10	48	480	2675	26750	968	27718	0.01794392523364486	0.01794392523364486	0.017317266758063353	0.0	-0.034923154628761055
suffix	ring	136	2	of the Sentinel	red-mag 3-4	48	480	2675	26750	968	27718	0.01794392523364486	0.01794392523364486	0.017317266758063353	0.0	-0.034923154628761055
suffix	ring	137	2	of Guarding	red-mag 5-6	48	480	2675	26750	968	27718	0.01794392523364486	0.01794392523364486	0.017317266758063353	0.0	-0.034923154628761055
suffix	ring	138	2	of Negation	red-mag 7-8	48	480	2675	26750	968	27718	0.01794392523364486	0.01794392523364486	0.017317266758063353	0.0	-0.034923154628761055
suffix	ring	143	2	of the Sentinel	res-mag 6-9	48	480	2675	26750	968	27718	0.01794392523364486	0.01794392523364486	0.017317266758063353	0.0	-0.034923154628761055
suffix	ring	150	3	of Coolness	abs-fire 1-2	12	120	2675	26750	968	27718	0.004485981308411215	0.004485981308411215	0.004329316689515838	0.0	-0.034923154628761055
suffix	ring	151	3	of Incombustibility	abs-fire 3-4	12	120	2675	26750	968	27718	0.004485981308411215	0.004485981308411215	0.004329316689515838	0.0	-0.034923154628761055
suffix	ring	152	3	of Amianthus	abs-fire 5-6	12	120	2675	26750	968	27718	0.004485981308411215	0.004485981308411215	0.004329316689515838	0.0	-0.034923154628761055
suffix	ring	153	3	of Fire Quenching	abs-fire 8-10	12	120	2675	26750	968	27718	0.004485981308411215	0.004485981308411215	0.004329316689515838	0.0	-0.034923154628761055
suffix	ring	156	3	of Fire Coalescence1	abs-fire% 3-7	12	120	2675	26750	968	27718	0.004485981308411215	0.004485981308411215	0.004329316689515838	0.0	-0.034923154628761055
suffix	ring	157	3	of Fire Coalescence1	abs-fire% 8-15	12	120	2675	26750	968	27718	0.004485981308411215	0.004485981308411215	0.004329316689515838	0.0	-0.034923154628761055
suffix	ring	158	3	of Fire Coalescence1	abs-fire% 16-25	12	120	2675	26750	968	27718	0.004485981308411215	0.004485981308411215	0.004329316689515838	0.0	-0.034923154628761055
suffix	ring	163	3	of Resistance	abs-ltng 1-2	12	120	2675	26750	968	27718	0.004485981308411215	0.004485981308411215	0.004329316689515838	0.0	-0.034923154628761055
suffix	ring	164	3	of Insulation	abs-ltng 3-4	12	120	2675	26750	968	27718	0.004485981308411215	0.004485981308411215	0.004329316689515838	0.0	-0.034923154628761055
suffix	ring	165	3	of Grounding	abs-ltng 5-6	12	120	2675	26750	968	27718	0.004485981308411215	0.004485981308411215	0.004329316689515838	0.0	-0.034923154628761055
suffix	ring	166	3	of the Dynamo	abs-ltng 8-10	12	120	2675	26750	968	27718	0.004485981308411215	0.004485981308411215	0.004329316689515838	0.0	-0.034923154628761055
suffix	ring	169	3	of Lightning Coalescence1	abs-ltng% 3-7	12	120	2675	26750	968	27718	0.004485981308411215	0.004485981308411215	0.004329316689515838	0.0	-0.034923154628761055
suffix	ring	170	3	of Lightning Coalescence1	abs-ltng% 8-15	12	120	2675	26750	968	27718	0.004485981308411215	0.004485981308411215	0.004329316689515838	0.0	-0.034923154628761055
suffix	ring	171	3	of Lightning Coalescence1	abs-ltng% 16-25	12	120	2675	26750	968	27718	0.004485981308411215	0.004485981308411215	0.004329316689515838	0.0	-0.034923154628761055
suffix	ring	176	3	of Warming	abs-cold 1-2	12	120	2675	26750	968	27718	0.004485981308411215	0.004485981308411215	0.004329316689515838	0.0	-0.034923154628761055
suffix	ring	177	3	of Thawing	abs-cold 3-4	12	120	2675	26750	968	27718	0.004485981308411215	0.004485981308411215	0.004329316689515838	0.0	-0.034923154628761055
suffix	ring	178	3	of the Dunes	abs-cold 5-6	12	120	2675	26750	968	27718	0.004485981308411215	0.004485981308411215	0.004329316689515838	0.0	-0.034923154628761055
suffix	ring	179	3	of the Sirocco	abs-cold 8-10	12	120	2675	26750	968	27718	0.004485981308411215	0.004485981308411215	0.004329316689515838	0.0	-0.034923154628761055
suffix	ring	182	3	of Chilling Coalescence1	abs-cold% 3-7	12	120	2675	26750	968	27718	0.004485981308411215	0.004485981308411215	0.004329316689515838	0.0	-0.034923154628761055
suffix	ring	183	3	of Chilling Coalescence1	abs-cold% 8-15	12	120	2675	26750	968	27718	0.004485981308411215	0.004485981308411215	0.004329316689515838	0.0	-0.034923154628761055
suffix	ring	184	3	of Chilling Coalescence1	abs-cold% 16-25	12	120	2675	26750	968	27718	0.004485981308411215	0.004485981308411215	0.004329316689515838	0.0	-0.034923154628761055
suffix	ring	186	43	of the Yeti	res-cold/lvl(6) -	12	120	2675	26750	968	27718	0.004485981308411215	0.004485981308411215	0.004329316689515838	0.0	-0.034923154628761055
suffix	ring	188	43	of the Phoenix	res-fire/lvl(6) -	12	120	2675	26750	968	27718	0.004485981308411215	0.004485981308411215	0.004329316689515838	0.0	-0.034923154628761055
suffix	ring	190	43	of the Efreeti	res-ltng/lvl(6) -	12	120	2675	26750	968	27718	0.004485981308411215	0.004485981308411215	0.004329316689515838	0.0	-0.034923154628761055
suffix	ring	192	43	of the Cobra	res-pois/lvl(6) -	12	120	2675	26750	968	27718	0.004485981308411215	0.004485981308411215	0.004329316689515838	0.0	-0.034923154628761055
suffix	ring	196	67	of Winter2	res-cold-max 1-10	24	240	2675	26750	968	27718	0.00897196261682243	0.00897196261682243	0.008658633379031676	0.0	-0.034923154628761055
suffix	ring	197	67	of Summer2	res-fire-max 1-10	24	240	2675	26750	968	27718	0.00897196261682243	0.00897196261682243	0.008658633379031676	0.0	-0.034923154628761055
suffix	ring	198	67	of Spring2	res-ltng-max 1-10	24	240	2675	26750	968	27718	0.00897196261682243	0.00897196261682243	0.008658633379031676	0.0	-0.034923154628761055
suffix	ring	199	67	of Autumn2	res-pois-max 1-10	24	240	2675	26750	968	27718	0.00897196261682243	0.00897196261682243	0.008658633379031676	0.0	-0.034923154628761055
suffix	ring	200	67	of the Four Seasons2	res-all-max 1-3	24	240	2675	26750	968	27718	0.00897196261682243	0.00897196261682243	0.008658633379031676	0.0	-0.034923154628761055
suffix	ring	201	67	of the Four Seasons2	res-all-max 4-6	12	120	2675	26750	968	27718	0.004485981308411215	0.004485981308411215	0.004329316689515838	0.0	-0.034923154628761055
suffix	ring	211	17	of Precision	dex 10-15	36	360	2675	26750	968	27718	0.013457943925233645	0.013457943925233645	0.012987950068547515	0.0	-0.034923154628761055
suffix	ring	212	17	of Perfection	dex 16-20	36	360	2675	26750	968	27718	0.013457943925233645	0.013457943925233645	0.012987950068547515	0.0	-0.034923154628761055
suffix	ring	231	31	of the Ox	str 6-9	36	360	2675	26750	968	27718	0.013457943925233645	0.013457943925233645	0.012987950068547515	0.0	-0.034923154628761055
suffix	ring	232	31	of the Giant	str 10-15	36	360	2675	26750	968	27718	0.013457943925233645	0.013457943925233645	0.012987950068547515	0.0	-0.034923154628761055
suffix	ring	233	31	of the Titan	str 16-20	36	360	2675	26750	968	27718	0.013457943925233645	0.013457943925233645	0.012987950068547515	0.0	-0.034923154628761055
suffix	ring	252	23	of Sorcery	enr 11-15	36	360	2675	26750	968	27718	0.013457943925233645	0.013457943925233645	0.012987950068547515	0.0	-0.034923154628761055
suffix	ring	253	23	of Wizardry	enr 16-20	36	360	2675	26750	968	27718	0.013457943925233645	0.013457943925233645	0.012987950068547515	0.0	-0.034923154628761055
suffix	ring	277	42	of the Sky	all-stats 5-10	12	120	2675	26750	968	27718	0.004485981308411215	0.004485981308411215	0.004329316689515838	0.0	-0.034923154628761055
suffix	ring	278	42	of the Stars	all-stats 11-15	12	120	2675	26750	968	27718	0.004485981308411215	0.004485981308411215	0.004329316689515838	0.0	-0.034923154628761055
suffix	ring	279	42	of the Heavens	all-stats 16-20	12	120	2675	26750	968	27718	0.004485981308411215	0.004485981308411215	0.004329316689515838	0.0	-0.034923154628761055
suffix	ring	280	42	of the Zodiac	all-stats 21-30	12	120	2675	26750	968	27718	0.004485981308411215	0.004485981308411215	0.004329316689515838	0.0	-0.034923154628761055
suffix	ring	297	26	of the Wolf	hp 11-20	36	360	2675	26750	968	27718	0.013457943925233645	0.013457943925233645	0.012987950068547515	0.0	-0.034923154628761055
suffix	ring	298	26	of the Tiger	hp 21-30	36	360	2675	26750	968	27718	0.013457943925233645	0.013457943925233645	0.012987950068547515	0.0	-0.034923154628761055
suffix	ring	299	26	of the Mammoth	hp 31-40	36	360	2675	26750	968	27718	0.013457943925233645	0.013457943925233645	0.012987950068547515	0.0	-0.034923154628761055
suffix	ring	302	41	of the Elephant	hp/lvl(4) -, mana/lvl(2) -	24	240	2675	26750	968	27718	0.00897196261682243	0.00897196261682243	0.008658633379031676	0.0	-0.034923154628761055
suffix	ring	310	19	of Regrowth	regen 6-9	48	480	2675	26750	968	27718	0.01794392523364486	0.01794392523364486	0.017317266758063353	0.0	-0.034923154628761055
suffix	ring	314	67	of Vampiric Essence2	heal-kill 3-5	24	240	2675	26750	968	27718	0.00897196261682243	0.00897196261682243	0.008658633379031676	0.0	-0.034923154628761055
suffix	ring	315	67	of the Wight2	heal-kill 6-8	24	240	2675	26750	968	27718	0.00897196261682243	0.00897196261682243	0.008658633379031676	0.0	-0.034923154628761055
suffix	ring	316	67	of the Dragon's Spirit2	heal-kill 9-15	24	240	2675	26750	968	27718	0.00897196261682243	0.00897196261682243	0.008658633379031676	0.0	-0.034923154628761055
suffix	ring	317	67	of the Soul2	heal-kill 16-25	24	240	2675	26750	968	27718	0.00897196261682243	0.00897196261682243	0.008658633379031676	0.0	-0.034923154628761055
suffix	ring	349	25	of the Sun	light 5-5, att% 5-5	12	120	2675	26750	968	27718	0.004485981308411215	0.004485981308411215	0.004329316689515838	0.0	-0.034923154628761055
suffix	ring	351	22	of Fortune	mag% 13-20	48	480	2675	26750	968	27718	0.01794392523364486	0.01794392523364486	0.017317266758063353	0.0	-0.034923154628761055
suffix	ring	352	22	of Fortune	mag% 21-25	48	480	2675	26750	968	27718	0.01794392523364486	0.01794392523364486	0.017317266758063353	0.0	-0.034923154628761055
suffix	ring	358	21	of Greed	gold% 25-40	48	480	2675	26750	968	27718	0.01794392523364486	0.01794392523364486	0.017317266758063353	0.0	-0.034923154628761055
suffix	ring	375	9	of the Apprentice	cast1 10-10	72	720	2675	26750	968	27718	0.02691588785046729	0.02691588785046729	0.02597590013709503	0.0	-0.034923154628761055
suffix	ring	380	63	of Bartering1	cheap 1-2	12	120	2675	26750	968	27718	0.004485981308411215	0.004485981308411215	0.004329316689515838	0.0	-0.034923154628761055
suffix	ring	381	63	of Haggling1	cheap 3-4	8	80	2675	26750	968	27718	0.0029906542056074765	0.0029906542056074765	0.002886211126343892	0.0	-0.034923154628761055
suffix	ring	382	63	of Charming1	cheap 5-6	6	60	2675	26750	968	27718	0.0022429906542056075	0.0022429906542056075	0.002164658344757919	0.0	-0.034923154628761055
suffix	ring	409	77	of Static Field	gethit-skill(42) 7-9	1	10	2675	26750	968	27718	0.00037383177570093456	0.00037383177570093456	0.0003607763907929865	0.0	-0.034923154628761055
suffix	ring	413	77	of Ice Blasts	gethit-skill(45) 9-8	1	10	2675	26750	968	27718	0.00037383177570093456	0.00037383177570093456	0.0003607763907929865	0.0	-0.034923154628761055
suffix	ring	451	77	of Dim Vision	gethit-skill(71) 7-10	1	10	2675	26750	968	27718	0.00037383177570093456	0.00037383177570093456	0.0003607763907929865	0.0	-0.034923154628761055
suffix	ring	463	77	of Confusion	gethit-skill(81) 35-5	1	10	2675	26750	968	27718	0.00037383177570093456	0.00037383177570093456	0.0003607763907929865	0.0	-0.034923154628761055
suffix	ring	465	77	of Life Tap	gethit-skill(82) 19-5	1	10	2675	26750	968	27718	0.00037383177570093456	0.00037383177570093456	0.0003607763907929865	0.0	-0.034923154628761055
suffix	ring	475	77	of Bone Imprisonment	gethit-skill(88) 8-14	1	10	2675	26750	968	27718	0.00037383177570093456	0.00037383177570093456	0.0003607763907929865	0.0	-0.034923154628761055
suffix	ring	548	78	of Static Field	hit-skill(42) 6-9	1	10	2675	26750	968	27718	0.00037383177570093456	0.00037383177570093456	0.0003607763907929865	0.0	-0.034923154628761055
suffix	ring	552	78	of Ice Blasts	hit-skill(45) 7-12	1	10	2675	26750	968	27718	0.00037383177570093456	0.00037383177570093456	0.0003607763907929865	0.0	-0.034923154628761055
suffix	ring	573	78	of Dim Vision	hit-skill(71) 5-9	1	10	2675	26750	968	27718	0.00037383177570093456	0.00037383177570093456	0.0003607763907929865	0.0	-0.034923154628761055
suffix	ring	578	78	of Confusion	hit-skill(81) 7-5	1	10	2675	26750	968	27718	0.00037383177570093456	0.00037383177570093456	0.0003607763907929865	0.0	-0.034923154628761055
suffix	ring	579	78	of Life Tap	hit-skill(82) 8-7	1	10	2675	26750	968	27718	0.00037383177570093456	0.00037383177570093456	0.0003607763907929865	0.0	-0.034923154628761055
suffix	ring	583	78	of Bone Imprisonment	hit-skill(88) 5-5	1	10	2675	26750	968	27718	0.00037383177570093456	0.00037383177570093456	0.0003607763907929865	0.0	-0.034923154628761055
suffix	ring	777	44	of Lethargy	charged(393) -20--5	1	10	2675	26750	968	27718	0.00037383177570093456	0.00037383177570093456	0.0003607763907929865	0.0	-0.034923154628761055
suffix	shld	21	14	of Maiming	dmg-max 1-4	48	480	1779	17790	496	18286	0.026981450252951095	0.026981450252951095	0.02624958985015859	0.0	-0.027124576178497173
suffix	shld	22	14	of Maiming	dmg-max 5-8	36	360	1779	17790	496	18286	0.02023608768971332	0.02023608768971332	0.019687192387618943	0.0	-0.027124576178497173
suffix	shld	23	14	of Maiming	dmg-max 9-12	36	360	1779	17790	496	18286	0.02023608768971332	0.02023608768971332	0.019687192387618943	0.0	-0.027124576178497173
suffix	shld	97	11	of Warmth	half-freeze 1-1	48	480	1779	17790	496	18286	0.026981450252951095	0.026981450252951095	0.02624958985015859	0.0	-0.027124576178497173
suffix	shld	98	11	of Warmth	nofreeze 1-1	24	240	1779	17790	496	18286	0.013490725126475547	0.013490725126475547	0.013124794925079295	0.0	-0.027124576178497173
suffix	shld	99	29	of Defiance	res-pois-len 75-90	24	240	1779	17790	496	18286	0.013490725126475547	0.013490725126475547	0.013124794925079295	0.0	-0.027124576178497173
