name	* Description	version	spawnable	rare	level	maxlevel	levelreq	classspecific	class	classlevelreq	frequency	group	mod1code	mod1param	mod1min	mod1max	mod2code	mod2param	mod2min	mod2max	mod3code	mod3param	mod3min	mod3max	transformcolor	itype1	itype2	itype3	itype4	itype5	itype6	itype7	etype1	etype2	etype3	etype4	etype5	multiply	add
Greater Cunning	Greater +# to Traps [mid; marker=yes]	100	0	1	66	80	38	ass			1	125	skilltab	18	4	4	greater-affix-marker		1	1					lgld	h2h	amul	circ										0	0
Greater Cunning	Greater +# to Traps [late; marker=yes]	100	0	1	81		38	ass			2	125	skilltab	18	4	4	greater-affix-marker		1	1					lgld	h2h	amul	circ										0	0
Greater Shadow	Greater +# to Shadow Disciplines [early; marker=yes]	100	0	1	50	65	38	ass			1	125	skilltab	19	4	4	greater-affix-marker		1	1					lgld	h2h	amul	helm	circ									0	0
Greater Shadow	Greater +# to Shadow Disciplines [mid; marker=yes]	100	0	1	66	80	38	ass			1	125	skilltab	19	4	4	greater-affix-marker		1	1					lgld	h2h	amul	helm	circ									0	0
Greater Shadow	Greater +# to Shadow Disciplines [late; marker=yes]	100	0	1	81		38	ass			2	125	skilltab	19	4	4	greater-affix-marker		1	1					lgld	h2h	amul	helm	circ									0	0
Greater Kenshi's	Greater +# to Martial Arts [early; marker=yes]	100	0	1	50	65	38	ass			1	125	skilltab	20	4	4	greater-affix-marker		1	1					lgld	h2h	amul	glov	circ									0	0
Greater Kenshi's	Greater +# to Martial Arts [mid; marker=yes]	100	0	1	66	80	38	ass			1	125	skilltab	20	4	4	greater-affix-marker		1	1					lgld	h2h	amul	glov	circ									0	0
Greater Kenshi's	Greater +# to Martial Arts [late; marker=yes]	100	0	1	81		38	ass			2	125	skilltab	20	4	4	greater-affix-marker		1	1					lgld	h2h	amul	glov	circ									0	0
Greater Torrid	Greater +# Skill Tab (Class) [early; marker=yes]	100	0	1	50	65	38	war			1	125	skilltab	23	4	4	greater-affix-marker		1	1					lgld	knif	grim	amul	circ									0	0
Greater Torrid	Greater +# Skill Tab (Class) [mid; marker=yes]	100	0	1	66	80	38	war			1	125	skilltab	23	4	4	greater-affix-marker		1	1					lgld	knif	grim	amul	circ									0	0
Greater Torrid	Greater +# Skill Tab (Class) [late; marker=yes]	100	0	1	81		38	war			1	125	skilltab	23	4	4	greater-affix-marker		1	1					lgld	knif	grim	amul	circ									0	0
Greater Forbidden	Greater +# Skill Tab (Class) [early; marker=yes]	100	0	1	50	65	38	war			1	125	skilltab	22	4	4	greater-affix-marker		1	1					lgld	knif	grim	amul	swor	circ			tkni					0	0
Greater Forbidden	Greater +# Skill Tab (Class) [mid; marker=yes]	100	0	1	66	80	38	war			1	125	skilltab	22	4	4	greater-affix-marker		1	1					lgld	knif	grim	amul	swor	circ			tkni					0	0
Greater Forbidden	Greater +# Skill Tab (Class) [late; marker=yes]	100	0	1	81		38	war			1	125	skilltab	22	4	4	greater-affix-marker		1	1					lgld	knif	grim	amul	swor	circ			tkni					0	0
Greater Malevolent	Greater +# Skill Tab (Class) [early; marker=yes]	100	0	1	50	65	38	war			1	125	skilltab	21	4	4	greater-affix-marker		1	1					lgld	knif	grim	amul	circ									0	0
Greater Malevolent	Greater +# Skill Tab (Class) [mid; marker=yes]	100	0	1	66	80	38	war			1	125	skilltab	21	4	4	greater-affix-marker		1	1					lgld	knif	grim	amul	circ									0	0
Greater Malevolent	Greater +# Skill Tab (Class) [late; marker=yes]	100	0	1	81		38	war			1	125	skilltab	21	4	4	greater-affix-marker		1	1					lgld	knif	grim	amul	circ									0	0
Greater Lancer's	Greater +# to Javelin and Spear Skills [early; marker=yes]	100	0	1	50	65	38	ama			1	125	skilltab	2	4	4	greater-affix-marker		1	1					lgld	spea	glov											0	0
Greater Lancer's	Greater +# to Javelin and Spear Skills [mid; marker=yes]	100	0	1	66	80	38	ama			1	125	skilltab	2	4	4	greater-affix-marker		1	1					lgld	spea	glov											0	0
Greater Lancer's	Greater +# to Javelin and Spear Skills [late; marker=yes]	100	0	1	81		38	ama			2	125	skilltab	2	4	4	greater-affix-marker		1	1					lgld	spea	glov											0	0
Greater Hibernal	Greater Cold Length # of Frames (25 Frames = 1 Second) & +# to Minimum Cold Damage & +# to Maximum Cold Damage [early; marker=no]	100	0	1	50	65	51				1	137	cold-len		130	130	cold-min		31	59	cold-max		118	182	cblu	weap												0	0
Greater Hibernal	Greater Cold Length # of Frames (25 Frames = 1 Second) & +# to Minimum Cold Damage & +# to Maximum Cold Damage [mid; marker=no]	100	0	1	66	80	51				1	137	cold-len		130	130	cold-min		31	59	cold-max		118	182	cblu	weap												0	0
Greater Hibernal	Greater Cold Length # of Frames (25 Frames = 1 Second) & +# to Minimum Cold Damage & +# to Maximum Cold Damage [late; marker=no]	100	0	1	81		51				2	137	cold-len		130	130	cold-min		31	59	cold-max		118	182	cblu	weap												0	0
Greater Boreal	Greater Cold Length # of Frames (25 Frames = 1 Second) & +# to Minimum Cold Damage & +# to Maximum Cold Damage [early; marker=no]	100	0	1	50	65	34				1	137	cold-len		98	98	cold-min		21	30	cold-max		60	117	cblu	weap	circ											0	0
Greater Boreal	Greater Cold Length # of Frames (25 Frames = 1 Second) & +# to Minimum Cold Damage & +# to Maximum Cold Damage [mid; marker=no]	100	0	1	66	80	34				1	137	cold-len		98	98	cold-min		21	30	cold-max		60	117	cblu	weap	circ											0	0
Greater Boreal	Greater Cold Length # of Frames (25 Frames = 1 Second) & +# to Minimum Cold Damage & +# to Maximum Cold Damage [late; marker=no]	100	0	1	81		34				2	137	cold-len		98	98	cold-min		21	30	cold-max		60	117	cblu	weap	circ											0	0
Greater Avatar	Greater Adds #-# Fire/Lightning/Cold Damage [early; marker=yes]	100	0	1	50	65	72				1	137	dmg-elem		35	45	greater-affix-marker		1	1						lcha												0	0
Greater Avatar	Greater Adds #-# Fire/Lightning/Cold Damage [mid; marker=yes]	100	0	1	66	80	72				1	137	dmg-elem		35	45	greater-affix-marker		1	1						lcha												0	0
Greater Avatar	Greater Adds #-# Fire/Lightning/Cold Damage [late; marker=yes]	100	0	1	81		72				1	137	dmg-elem		35	45	greater-affix-marker		1	1						lcha												0	0
Greater Scorching	Greater +# to Minimum Fire Damage & +# to Maximum Fire Damage [early; marker=yes]	100	0	1	50	65	57				1	138	fire-min		157	221	fire-max		235	312	greater-affix-marker		1	1	dred	weap												0	0
Greater Scorching	Greater +# to Minimum Fire Damage & +# to Maximum Fire Damage [mid; marker=yes]	100	0	1	66	80	57				1	138	fire-min		157	221	fire-max		235	312	greater-affix-marker		1	1	dred	weap												0	0
Greater Scorching	Greater +# to Minimum Fire Damage & +# to Maximum Fire Damage [late; marker=yes]	100	0	1	81		57				2	138	fire-min		157	221	fire-max		235	312	greater-affix-marker		1	1	dred	weap												0	0
Greater Shocking	Greater +# to Minimum Lightning Damage & +# to Maximum Lightning Damage [early; marker=yes]	100	0	1	50	65	56				1	139	ltng-min		2	2	ltng-max		469	624	greater-affix-marker		1	1	lyel	weap												0	0
Greater Shocking	Greater +# to Minimum Lightning Damage & +# to Maximum Lightning Damage [mid; marker=yes]	100	0	1	66	80	56				1	139	ltng-min		2	2	ltng-max		469	624	greater-affix-marker		1	1	lyel	weap												0	0
Greater Shocking	Greater +# to Minimum Lightning Damage & +# to Maximum Lightning Damage [late; marker=yes]	100	0	1	81		56				2	139	ltng-min		2	2	ltng-max		469	624	greater-affix-marker		1	1	lyel	weap												0	0
Greater Pestilent	Greater +# to Minimum Poison Damage & +# to Maximum Poison Damage [early; marker=yes]	100	0	1	50	65	31				1	140	dmg-pois	150	611	611	greater-affix-marker		1	1					dgrn	weap												0	0
Greater Pestilent	Greater +# to Minimum Poison Damage & +# to Maximum Poison Damage [mid; marker=yes]	100	0	1	66	80	31				1	140	dmg-pois	150	611	611	greater-affix-marker		1	1					dgrn	weap												0	0
Greater Pestilent	Greater +# to Minimum Poison Damage & +# to Maximum Poison Damage [late; marker=yes]	100	0	1	81		31				2	140	dmg-pois	150	611	611	greater-affix-marker		1	1					dgrn	weap												0	0
Greater Smoking	Greater +# to Minimum Fire Damage & +# to Maximum Fire Damage [early; marker=yes]	100	0	1	50	65	31				1	138	fire-min		66	104	fire-max		118	169	greater-affix-marker		1	1	dred	weap	circ											0	0
Greater Smoking	Greater +# to Minimum Fire Damage & +# to Maximum Fire Damage [mid; marker=yes]	100	0	1	66	80	31				1	138	fire-min		66	104	fire-max		118	169	greater-affix-marker		1	1	dred	weap	circ											0	0
Greater Smoking	Greater +# to Minimum Fire Damage & +# to Maximum Fire Damage [late; marker=yes]	100	0	1	81		31				2	138	fire-min		66	104	fire-max		118	169	greater-affix-marker		1	1	dred	weap	circ											0	0
Greater Buzzing	Greater +# to Minimum Lightning Damage & +# to Maximum Lightning Damage [early; marker=yes]	100	0	1	50	65	31				1	139	ltng-min		2	2	ltng-max		235	338	greater-affix-marker		1	1	lyel	weap	circ											0	0
Greater Buzzing	Greater +# to Minimum Lightning Damage & +# to Maximum Lightning Damage [mid; marker=yes]	100	0	1	66	80	31				1	139	ltng-min		2	2	ltng-max		235	338	greater-affix-marker		1	1	lyel	weap	circ											0	0
Greater Buzzing	Greater +# to Minimum Lightning Damage & +# to Maximum Lightning Damage [late; marker=yes]	100	0	1	81		31				2	139	ltng-min		2	2	ltng-max		235	338	greater-affix-marker		1	1	lyel	weap	circ											0	0
Greater Corosive	Greater +# to Minimum Poison Damage & +# to Maximum Poison Damage [early; marker=yes]	100	0	1	50	65	13				1	140	dmg-pois	100	267	267	greater-affix-marker		1	1					dgrn	weap	circ											0	0
Greater Corosive	Greater +# to Minimum Poison Damage & +# to Maximum Poison Damage [mid; marker=yes]	100	0	1	66	80	13				1	140	dmg-pois	100	267	267	greater-affix-marker		1	1					dgrn	weap	circ											0	0
Greater Corosive	Greater +# to Minimum Poison Damage & +# to Maximum Poison Damage [late; marker=yes]	100	0	1	81		13				2	140	dmg-pois	100	267	267	greater-affix-marker		1	1					dgrn	weap	circ											0	0
Greater Divine	Greater +# to Attack Rating against Undead & +#% Damage to Undead [early; marker=yes]	100	0	1	50	65	31				1	142	att-undead		500	650	dmg-undead		400	500	greater-affix-marker		1	1	lgld	weap							wand	orb				0	0
Greater Divine	Greater +# to Attack Rating against Undead & +#% Damage to Undead [mid; marker=yes]	100	0	1	66	80	31				1	142	att-undead		500	650	dmg-undead		400	500	greater-affix-marker		1	1	lgld	weap							wand	orb				0	0
Greater Divine	Greater +# to Attack Rating against Undead & +#% Damage to Undead [late; marker=yes]	100	0	1	81		31				2	142	att-undead		500	650	dmg-undead		400	500	greater-affix-marker		1	1	lgld	weap							wand	orb				0	0
Greater Pearl	Greater +# to Attack Rating against Undead & +#% Damage to Undead [early; marker=yes]	100	0	1	50	65	11				1	142	att-undead		500	650	dmg-undead		400	500	greater-affix-marker		1	1		jewl												0	0
Greater Pearl	Greater +# to Attack Rating against Undead & +#% Damage to Undead [mid; marker=yes]	100	0	1	66	80	11				1	142	att-undead		500	650	dmg-undead		400	500	greater-affix-marker		1	1		jewl												0	0
Greater Pearl	Greater +# to Attack Rating against Undead & +#% Damage to Undead [late; marker=yes]	100	0	1	81		11				2	142	att-undead		500	650	dmg-undead		400	500	greater-affix-marker		1	1		jewl												0	0
Greater Hulking	Greater Adds #-# Damage [early; marker=yes]	100	0	1	50	65	72				2	143	dmg-norm		70	85	greater-affix-marker		1	1						lcha												0	0
Greater Hulking	Greater Adds #-# Damage [mid; marker=yes]	100	0	1	66	80	72				4	143	dmg-norm		70	85	greater-affix-marker		1	1						lcha												0	0
Greater Hulking	Greater Adds #-# Damage [late; marker=yes]	100	0	1	81		72				6	143	dmg-norm		70	85	greater-affix-marker		1	1						lcha												0	0
Greater Veracious	Greater #% Bonus to Attack Rating [early; marker=yes]	100	0	1	50	65	64				1	200	att%		40	50	greater-affix-marker		1	1						weap	glov											0	0
Greater Veracious	Greater #% Bonus to Attack Rating [mid; marker=yes]	100	0	1	66	80	64				1	200	att%		40	50	greater-affix-marker		1	1						weap	glov											0	0
Greater Veracious	Greater #% Bonus to Attack Rating [late; marker=yes]	100	0	1	81		64				2	200	att%		40	50	greater-affix-marker		1	1						weap	glov											0	0
Greater Gnostics	Greater +5 to [Skill] (Amazon only) [early; marker=yes]	100	0	1	50	65	64				1	201	skill-rand	6	7	40	greater-affix-marker		1	1						amul	circ	belt	ring									0	0
Greater Gnostics	Greater +5 to [Skill] (Amazon only) [mid; marker=yes]	100	0	1	66	80	64				1	201	skill-rand	6	7	40	greater-affix-marker		1	1						amul	circ	belt	ring									0	0
Greater Gnostics	Greater +5 to [Skill] (Amazon only) [late; marker=yes]	100	0	1	81		64				2	201	skill-rand	6	7	40	greater-affix-marker		1	1						amul	circ	belt	ring									0	0
Greater Gnostics	Greater +5 to [Skill] (Paladin only) [early; marker=yes]	100	0	1	50	65	64				1	201	skill-rand	6	110	144	greater-affix-marker		1	1						amul	circ	belt	ring									0	0
Greater Gnostics	Greater +5 to [Skill] (Paladin only) [mid; marker=yes]	100	0	1	66	80	64				1	201	skill-rand	6	110	144	greater-affix-marker		1	1						amul	circ	belt	ring									0	0
Greater Gnostics	Greater +5 to [Skill] (Paladin only) [late; marker=yes]	100	0	1	81		64				2	201	skill-rand	6	110	144	greater-affix-marker		1	1						amul	circ	belt	ring									0	0
Greater Gnostics	Greater +5 to [Skill] (Necromancer only) [early; marker=yes]	100	0	1	50	65	64				1	201	skill-rand	6	76	109	greater-affix-marker		1	1						amul	circ	belt	ring									0	0
Greater Gnostics	Greater +5 to [Skill] (Necromancer only) [mid; marker=yes]	100	0	1	66	80	64				1	201	skill-rand	6	76	109	greater-affix-marker		1	1						amul	circ	belt	ring									0	0
Greater Gnostics	Greater +5 to [Skill] (Necromancer only) [late; marker=yes]	100	0	1	81		64				2	201	skill-rand	6	76	109	greater-affix-marker		1	1						amul	circ	belt	ring									0	0
Greater Gnostics	Greater +5 to [Skill] (Sorceress only) [early; marker=yes]	100	0	1	50	65	68				1	201	skill-rand	6	41	75	greater-affix-marker		1	1						amul	circ	belt	ring									0	0
Greater Gnostics	Greater +5 to [Skill] (Sorceress only) [mid; marker=yes]	100	0	1	66	80	68				1	201	skill-rand	6	41	75	greater-affix-marker		1	1						amul	circ	belt	ring									0	0
Greater Gnostics	Greater +5 to [Skill] (Sorceress only) [late; marker=yes]	100	0	1	81		68				2	201	skill-rand	6	41	75	greater-affix-marker		1	1						amul	circ	belt	ring									0	0
Greater Gnostics	Greater +5 to [Skill] (Barbarian only) [early; marker=yes]	100	0	1	50	65	64				1	201	skill-rand	6	145	178	greater-affix-marker		1	1						amul	circ	belt	ring									0	0
Greater Gnostics	Greater +5 to [Skill] (Barbarian only) [mid; marker=yes]	100	0	1	66	80	64				1	201	skill-rand	6	145	178	greater-affix-marker		1	1						amul	circ	belt	ring									0	0
Greater Gnostics	Greater +5 to [Skill] (Barbarian only) [late; marker=yes]	100	0	1	81		64				2	201	skill-rand	6	145	178	greater-affix-marker		1	1						amul	circ	belt	ring									0	0
Greater Gnostics	Greater +5 to [Skill] (Druid only) [early; marker=yes]	100	0	1	50	65	64				1	201	skill-rand	6	254	288	greater-affix-marker		1	1						ring	amul	circ	belt									0	0
Greater Gnostics	Greater +5 to [Skill] (Druid only) [mid; marker=yes]	100	0	1	66	80	64				1	201	skill-rand	6	254	288	greater-affix-marker		1	1						ring	amul	circ	belt									0	0
Greater Gnostics	Greater +5 to [Skill] (Druid only) [late; marker=yes]	100	0	1	81		64				2	201	skill-rand	6	254	288	greater-affix-marker		1	1						ring	amul	circ	belt									0	0
Greater Gnostics	Greater +5 to [Skill] (Assassin only) [early; marker=yes]	100	0	1	50	65	64				1	201	skill-rand	6	289	322	greater-affix-marker		1	1						ring	amul	circ	belt									0	0
Greater Gnostics	Greater +5 to [Skill] (Assassin only) [mid; marker=yes]	100	0	1	66	80	64				1	201	skill-rand	6	289	322	greater-affix-marker		1	1						ring	amul	circ	belt									0	0
Greater Gnostics	Greater +5 to [Skill] (Assassin only) [late; marker=yes]	100	0	1	81		64				2	201	skill-rand	6	289	322	greater-affix-marker		1	1						ring	amul	circ	belt									0	0
Greater Devil's	Greater +5 to [Skill] (Warlock only) [early; marker=yes]	100	0	1	50	65	64				1	201	skill-rand	6	429	462	greater-affix-marker		1	1						amul	circ	belt	ring									0	0
Greater Devil's	Greater +5 to [Skill] (Warlock only) [mid; marker=yes]	100	0	1	66	80	64				1	201	skill-rand	6	429	462	greater-affix-marker		1	1						amul	circ	belt	ring									0	0
Greater Devil's	Greater +5 to [Skill] (Warlock only) [late; marker=yes]	100	0	1	81		64				2	201	skill-rand	6	429	462	greater-affix-marker		1	1						amul	circ	belt	ring									0	0
Greater Crushing	Greater #% Chance of Crushing Blow [early; marker=yes]	100	0	1	50	65	54				1	202	crush		24	30	greater-affix-marker		1	1						glov												0	0
Greater Crushing	Greater #% Chance of Crushing Blow [mid; marker=yes]	100	0	1	66	80	54				3	202	crush		24	30	greater-affix-marker		1	1						glov												0	0
Greater Crushing	Greater #% Chance of Crushing Blow [late; marker=yes]	100	0	1	81		54				4	202	crush		24	30	greater-affix-marker		1	1						glov												0	0
Greater Fatal	Greater #% Chance of Deadly Strike [early; marker=yes]	100	0	1	50	65	54				1	202	deadly		24	30	greater-affix-marker		1	1						glov												0	0
Greater Fatal	Greater #% Chance of Deadly Strike [mid; marker=yes]	100	0	1	66	80	54				3	202	deadly		24	30	greater-affix-marker		1	1						glov												0	0
Greater Fatal	Greater #% Chance of Deadly Strike [late; marker=yes]	100	0	1	81		54				4	202	deadly		24	30	greater-affix-marker		1	1						glov												0	0
Greater Elemental	Greater Adds #-# Fire/Lightning/Cold Damage [early; marker=yes]	100	0	1	50	65	65				1	203	dmg-elem	125	83	260	greater-affix-marker		1	1						weap												0	0
Greater Elemental	Greater Adds #-# Fire/Lightning/Cold Damage [mid; marker=yes]	100	0	1	66	80	65				1	203	dmg-elem	125	83	260	greater-affix-marker		1	1						weap												0	0
Greater Elemental	Greater Adds #-# Fire/Lightning/Cold Damage [late; marker=yes]	100	0	1	81		65				2	203	dmg-elem	125	83	260	greater-affix-marker		1	1						weap												0	0
Greater Sage's	Greater +#% to Experience Gained [early; marker=yes]	100	0	1	1	65	39				999999	204	addxp		6	6	greater-affix-marker		1	1						weap	armo	shld	amul	ring								0	0
Greater Sage's	Greater +#% to Experience Gained [mid; marker=yes]	100	0	1	66	80	39				999999	204	addxp		6	6	greater-affix-marker		1	1						weap	armo	shld	amul	ring								0	0
Greater Sage's	Greater +#% to Experience Gained [late; marker=yes]	100	0	1	81		39				999999	204	addxp		6	6	greater-affix-marker		1	1						weap	armo	shld	amul	ring								0	0
Greater Master Sage's	Greater +#% to Experience Gained [early; marker=yes]	100	0	1	50	65	69				1	204	addxp		6	6	greater-affix-marker		1	1						amul												0	0
Greater Master Sage's	Greater +#% to Experience Gained [mid; marker=yes]	100	0	1	66	80	69				1	204	addxp		6	6	greater-affix-marker		1	1						amul												0	0
Greater Master Sage's	Greater +#% to Experience Gained [late; marker=yes]	100	0	1	81		69				2	204	addxp		6	6	greater-affix-marker		1	1						amul												0	0
Greater Sage's	Greater +#% to Experience Gained [early; marker=yes]	100	0	1	50	65	58				1	204	addxp		6	6	greater-affix-marker		1	1						ring	amul	circ										0	0
